"player_id";"last_known_name";"last_known_tag";"affiliation";"server";"enemy";"date_last_known";"discord";"city";"discord_server";"last_city";"last_seen_by";"enemy_updated";"updated_by";"history";"additional";"player_image"
"5375569";"husarz303";"PHAK [ex-SVWO]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";"Riga Arms Minister";;;;;"01/05/2022 00:00:00";"GROMhusarz303-AK - PHAK / R3 - PHAK - PH Family / PH Family Coalition - Allies";"CHANGE HIS NAME TO ""GROMhusarz303-AK""";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5383912";"marney~AK~";"PHAK";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";"PHAK - ";"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5432089";"Korwin-Mikke";"PHAK [ex-AK69]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"09/05/2022 00:00:00";"PHAK [ex-AK69] - ArmiaKrajowa / PH FAMILY / ALLIES: AAA, BE4R";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5436097";"WilecAKPL#GROM";"PHAK";"ArmiaKrajowa / PH FAMILY / NO PRIOR DATA BEFORE THIS UPDATE";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"10/05/2022 00:00:00";"*** ATTENTION *** NOTIFIED MUSC-minimie [ID 7674973], GAVE ITS CONFORMITY AND RESPONDS FOR THEM.-";"*** ATTENTION *** NOTIFIED MUSC-minimie [ID 7674973], GAVE ITS CONFORMITY AND RESPONDS FOR THEM.-";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5438241";"izolka";"PHAK [ex-AK69]";"ArmiaKrajowa / PH FAMILY / ";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";"izolka&AK-GROM - PHaK - PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5449587";"LatamNaSpidzieAK";"PHAK";"ArmiaKrajowa / PH FAMILY / NO PRIOR DATA BEFORE THIS UPDATE";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"10/05/2022 00:00:00";"*** ATTENTION *** NOTIFIED MUSC-minimie [ID 7674973], GAVE ITS CONFORMITY AND RESPONDS FOR THEM.-";"*** ATTENTION *** NOTIFIED MUSC-minimie [ID 7674973], GAVE ITS CONFORMITY AND RESPONDS FOR THEM.-";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5455518";"RafSlav#AK";"PHAK";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5494357";"tisurion-AK";"PHAK";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";"Gdansk Arms Minister";;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5662194";"Rafixxx_AK_ATSU";"PHAK";"ArmiaKrajowa / PH FAMILY / NO PRIOR DATA BEFORE THIS UPDATE";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"10/05/2022 00:00:00";"*** ATTENTION *** NOTIFIED MUSC-minimie [ID 7674973], GAVE ITS CONFORMITY AND RESPONDS FOR THEM.-";"*** ATTENTION *** NOTIFIED MUSC-minimie [ID 7674973], GAVE ITS CONFORMITY AND RESPONDS FOR THEM.-";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5748468";"Hegrat-AK";"PHAK";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";"Krakow Defense Minister";;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7582662";"Prowl";"PHAK [ex-~DS~/SN99 /SYN/OPAS]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"18/6/2022 @ 21:54:55";"Prowl#1925";;"PHSY";;;;"09/05/2022 00:00";"~DS~ [ex-SN99 /SYN/OPAS] - HitSquad / PH FAMILY /";;"https://media.giphy.com/media/im1xKpjEwdQuk/giphy.gif"
"7626962";"Izanamy";"PHAK [ex-WDEA/OPEA]";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";"Stalingrad Vice Resource Minister";;;;;"02/05/2022 00:00:00";"PHAK / R2 - PHAK - PH Family / PH Family Coalition - Allies";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7628954";"géo";"PHAK [ex-WDEA/OPEA]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"09/05/2022 00:00:00";"WDEA [ex-OPEA] - European_Army / FAMILY: WD FAMILY / FORMER OPEA FAMILY, ex OPDE";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7632561";"fighting";"PHAK [ex-SVS2]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";"Bristol Vice Building Minister";;;;;"01/06/2022 00:00:00";"VN_HP - PHAK / R3 - PHAK - PH Family / PH Family Coalition - Allies";"CHANGE HIS NAME TO ""VN_HP""";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7632967";"Taranas";"PHAK [ex-WDEA/OPEA]";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"18/6/2022 @ ";"Taranas#5060";"Brussels Vice Arms Minister";"PHAK / EA";;;;"09/05/2022 00:00:00";"MUSC-Tarananas - PHAK / R2 - PHAK - PH Family / PH Family Coalition - Allies";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7636834";"Carlito72";"PHAK [ex-WDEA/OPEA]";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";"Warsaw Defense Minister";;;;;"02/05/2022 00:00:00";"PHAK / R2 - PHAK - PH Family / PH Family Coalition - Allies";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7646773";"Notoryoso";"PHAK";"ArmiaKrajowa / PH FAMILY / NO PRIOR DATA BEFORE THIS UPDATE";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"10/05/2022 00:00:00";"*** ATTENTION *** NOTIFIED MUSC-minimie [ID 7674973], GAVE ITS CONFORMITY AND RESPONDS FOR THEM.-";"*** ATTENTION *** NOTIFIED MUSC-minimie [ID 7674973], GAVE ITS CONFORMITY AND RESPONDS FOR THEM.-";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7651889";"Ferocan";"PHAK [ex-PZK]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"09/05/2022 00:00:00";"PHAK [ex-PZK] - Panzerkette / ALLIES: AAA / GERMAN SPEAKING OR FLAG ALLIANCE";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7652653";"jok3rkill";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7659085";"Gregpewpew";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7659301";"cosca";"PHAK [ex-OMC]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"09/05/2022 00:00:00";"PHAK [ex-OMC] - ArmiaKrajowa / PH FAMILY / ALLIES: AAA, BE4R";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7662928";"Brain7662928";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7665659";"Leszcz";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7674218";"Westerplatte504";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7674538";"Gniezno1";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7674973";"minimie";"PHAK [ex-WDEA/OPEA][R4]";"A-TEAM / [FAMILY] PH-BE4R-PHAK [ALLIES] BERX-AAA1-AAA5-AAA6-AAA7-ASHY-#WAR";"17";"NAP";"18/6/2022 @ ";"minimie ✌#0896";"Bristol Supreme Commander";"PHAK / EA";"Krakow";;;"02/06/2022 00:00:00";"MUSC-minimie - PHAK / R4 - PHAK - PH Family / PH Family Coalition - Allies - minimie - PHAK [ex-WDEA/OPEA][R4] - ArmiaKrajowa / PH FAMILY /";"CHANGE HIS NAME TO ""xminimiex""";"https://media.giphy.com/media/JWH857oECO0rC/giphy.gif"
"7676381";"Gagamel89";"PHAK";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"25/05/22";"Not on Discord";;;;;"Dekes";"30/04/2022 00:00:00";"DIENEMUTTER - VFT8 - Viet-Friendly / FAMILY: ALL VF - Gagamel89 - PHAK - ArmiaKrajowa / PH FAMILY ";"CHANGE HIS NAME TO ""(MUSC)Gagamel89""";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7676829";"Krzysq";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7677200";"Comandos000";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7680093";"Baderuswolf";"PHAK [ex-WDEA/OPEA]";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"09/05/2022 00:00:00";"WDEA [ex-OPEA] - European_Army / FAMILY: WD FAMILY / FORMER OPEA FAMILY, ex OPDE";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7680097";"Pawel18147";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7680262";"NYS54N";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7680476";"Maciek_B";"Phak [ex-OMC][R5]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7680752";"kamikazepaco";"PHAK [ex-~DS~ /WD/L /OPAS]";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"09/05/2022 00:00:00";"~DS~ [ex-WD/L /OPAS] - ";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7681245";"ZG1ER3K";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7682853";"Madi323";"PHAK [ex-OMC]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"PHAK [ex-OMC] - ArmiaKrajowa / PH FAMILY / ALLIES: AAA, BE4R";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7683782";"ChmuRAesko";"PHAK [ex-OMC][R4]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"PHAK [ex-OMC][R4] - ArmiaKrajowa / PH FAMILY / ALLIES: AAA, BE4R";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7685810";"BWP77";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7687652";"Schuminator";"PHAK [ex-WDEA/OPEA]";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";"Tallinn Dep Supreme Commander";;;;;"02/05/2022 00:00:00";"PHAK / R2 - PHAK - PH Family / PH Family Coalition - Allies";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7687785";"JoeASR";"PHAK [ex-WDEA/OPEA]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";"Belgrade Building Minister";;;;;"01/05/2022 00:00:00";"PHAK / R3 - PHAK - PH Family / PH Family Coalition - Allies";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7688192";"Horatio_thunder";"phak [ex-WDEA/OPEA]";"PHAK / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";"WDEA [ex-OPEA] - European_Army / FAMILY: WD FAMILY / FORMER OPEA FAMILY, ex OPDE";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7690813";"Commander7690813";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7691162";"~NightGhost~";"PHAK [ex-WDSY /OPAS/SYN]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"08/05/2022 00:00:00";"WDSY [ex-OPAS/SYN] - Syndicate / FAMILY: WD FAMILY. BEFORE THEY WERE ALLIES OF VF/VN./ [COALITION OP]";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7692621";"MUSC-RAGNAROKK";"PHAK";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";"Warsaw Vice Arms Minister";;;;;"01/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7693371";"bliz";"PHAK [ex-SVWO]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"08/05/2022 00:00:00";"PHAK [ex-SVWO] - ArmiaKrajowa / PH FAMILY / ALLIES: AAA, BE4R";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7693874";"Marzosemi";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7695345";"ak_sid";"PHAK [ex-WD/L]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"09/05/2022 00:00:00";"WD/L - LEGION / WD,SV COALITION / ALLIES:WD FAMILY, AAA, SVWO, Ashy / SMALL ALLIANCE WITHOUT PREVIOUS DATA ABOUT ITS PLAYERS";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7696647";"micheal13";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7702152";"Volstead";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7705047";"OP_KARAENG";"PHAK [ex-WDEA/OPEA][R4]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"13/05/2022 00:00:00";"WDEA [ex-OPEA] - European_Army / FAMILY: WD FAMILY / FORMER OPEA FAMILY, ex OPDE";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7706829";"p.najemnik";"PHAK [ex-SVWO]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"09/05/2022 00:00:00";"SVWO - Brotherhood / FAMILY: ALL SVS / ACADEMY: SVwo";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7707413";"gabcoman";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7708114";"Godofwar79";"PHAK [ex-WDEA/OPEA]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"09/05/2022 00:00:00";"WDEA [ex-OPEA] - European_Army / FAMILY: WD FAMILY / FORMER OPEA FAMILY, ex OPDE";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7708308";"Big_Bull";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7708585";"Pitex1981";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7708877";"Smirnof";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7714052";"Tremko90";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7723129";"Borsuk1987";"PHAK [ex-SVWO]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";"Riga Vice Defense Minister";;;;;"02/05/2022 00:00:00";"GROMBorsuk1987AK - PHAK / R3 - PHAK - PH Family / PH Family Coalition - Allies";"CHANGE HIS NAME TO ""GROMBorsuk1987AK""";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7726396";"Robbs";"PHAK [ex-WDEA/OPEA]";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"15/6/2022 @ ";"Robbs#4658";"Tallinn Supreme Commander";"PHAK / EA";;;;"02/05/2022 00:00:00";"[EA]Robbs - PHAK / R2 - PHAK - PH Family / PH Family Coalition - Allies";"CHANGE HIS NAME TO ""[EA]Robbs""";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"7728098";"Toniiche";"PHAK [ex-WDEA/OPEA]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"09/05/2022 00:00:00";"WDEA [ex-OPEA] - European_Army / FAMILY: WD FAMILY / FORMER OPEA FAMILY, ex OPDE";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
